time,births,population,reported_cases
44.01923,17,19864,0
44.0608967,17,19772,0
44.1025633,16,19687,0
44.14423,16,19609,0
44.1858967,16,19539,0
44.2275633,16,19476,0
44.26923,16,19419,9
44.3108967,15,19368,4
44.3525633,15,19323,0
44.39423,15,19284,1
44.4358967,15,19250,0
44.4775633,15,19221,0
44.51923,15,19196,2
44.5608967,15,19175,0
44.6025633,15,19158,0
44.64423,15,19144,0
44.6858967,14,19134,0
44.7275633,14,19126,0
44.76923,14,19121,0
44.8108967,14,19118,0
44.8525633,14,19116,0
44.89423,14,19116,0
44.9358967,15,19117,0
44.9775633,15,19119,0
45.01923,15,19121,0
45.0608967,15,19123,0
45.1025633,15,19125,5
45.14423,15,19127,5
45.1858967,15,19129,7
45.2275633,15,19130,5
45.26923,15,19131,4
45.3108967,15,19132,32
45.3525633,15,19131,65
45.39423,15,19130,114
45.4358967,15,19128,51
45.4775633,16,19124,17
45.51923,16,19120,15
45.5608967,16,19114,4
45.6025633,16,19106,7
45.64423,16,19098,2
45.6858967,16,19087,0
45.7275633,16,19074,0
45.76923,16,19060,0
45.8108967,16,19044,0
45.8525633,17,19025,1
45.89423,17,19004,0
45.9358967,17,18981,0
45.9775633,17,18955,0
46.01923,17,18927,0
46.0608967,17,18895,0
46.1025633,17,18862,0
46.14423,17,18827,0
46.1858967,17,18791,0
46.2275633,17,18753,0
46.26923,17,18715,0
46.3108967,17,18677,0
46.3525633,18,18639,0
46.39423,18,18601,0
46.4358967,18,18565,4
46.4775633,18,18529,13
46.51923,18,18495,11
46.5608967,18,18463,9
46.6025633,18,18434,4
46.64423,18,18408,0
46.6858967,18,18384,1
46.7275633,18,18364,0
46.76923,18,18349,0
46.8108967,18,18337,0
46.8525633,18,18330,0
46.89423,18,18329,0
46.9358967,18,18333,0
46.9775633,18,18342,0
47.01923,18,18358,0
47.0608967,18,18380,2
47.1025633,18,18408,3
47.14423,18,18441,0
47.1858967,18,18479,0
47.2275633,18,18521,0
47.26923,17,18567,0
47.3108967,17,18617,1
47.3525633,17,18669,0
47.39423,17,18723,0
47.4358967,17,18779,0
47.4775633,17,18837,0
47.51923,17,18895,1
47.5608967,17,18954,0
47.6025633,17,19012,0
47.64423,17,19070,0
47.6858967,17,19127,0
47.7275633,17,19183,1
47.76923,17,19236,0
47.8108967,17,19286,0
47.8525633,17,19334,0
47.89423,17,19378,0
47.9358967,17,19418,0
47.9775633,17,19453,0
48.01923,17,19483,0
48.0608967,17,19509,0
48.1025633,17,19529,0
48.14423,16,19546,0
48.1858967,16,19558,0
48.2275633,16,19568,0
48.26923,16,19574,2
48.3108967,16,19579,6
48.3525633,16,19581,51
48.39423,16,19582,178
48.4358967,16,19581,101
48.4775633,16,19580,47
48.51923,16,19579,45
48.5608967,16,19578,16
48.6025633,16,19578,3
48.64423,16,19579,0
48.6858967,16,19582,1
48.7275633,16,19587,0
48.76923,16,19594,0
48.8108967,16,19604,0
48.8525633,16,19618,0
48.89423,16,19635,0
48.9358967,16,19657,1
48.9775633,16,19684,0
49.01923,16,19715,4
49.0608967,16,19752,4
49.1025633,16,19794,1
49.14423,16,19840,10
49.1858967,16,19889,5
49.2275633,16,19942,2
49.26923,16,19998,0
49.3108967,16,20056,7
49.3525633,16,20116,2
49.39423,16,20176,9
49.4358967,16,20238,9
49.4775633,16,20300,0
49.51923,16,20362,0
49.5608967,16,20423,0
49.6025633,16,20483,1
49.64423,16,20541,0
49.6858967,16,20597,0
49.7275633,16,20651,0
49.76923,16,20701,0
49.8108967,16,20748,2
49.8525633,16,20790,0
49.89423,16,20828,0
49.9358967,16,20861,0
49.9775633,16,20888,0
50.01923,16,20909,0
50.0608967,16,20924,0
50.1025633,16,20933,0
50.14423,16,20937,0
50.1858967,16,20935,1
50.2275633,16,20930,1
50.26923,16,20920,0
50.3108967,16,20907,0
50.3525633,16,20890,0
50.39423,16,20870,0
50.4358967,16,20849,0
50.4775633,16,20825,4
50.51923,16,20799,0
50.5608967,16,20773,2
50.6025633,16,20745,1
50.64423,16,20718,1
50.6858967,16,20690,1
50.7275633,15,20663,2
50.76923,15,20637,0
50.8108967,15,20613,2
50.8525633,15,20590,0
50.89423,15,20569,9
50.9358967,15,20551,4
50.9775633,15,20537,0
51.01923,15,20525,4
51.0608967,15,20517,6
51.1025633,15,20513,8
51.14423,15,20512,15
51.1858967,15,20514,34
51.2275633,15,20518,30
51.26923,15,20525,180
51.3108967,15,20535,122
51.3525633,15,20547,58
51.39423,15,20560,18
51.4358967,15,20576,14
51.4775633,15,20593,12
51.51923,15,20612,2
51.5608967,15,20631,16
51.6025633,15,20652,1
51.64423,15,20674,0
51.6858967,16,20696,0
51.7275633,16,20718,0
51.76923,16,20741,0
51.8108967,16,20763,0
51.8525633,16,20786,0
51.89423,16,20808,0
51.9358967,16,20829,0
51.9775633,16,20849,0
52.01923,16,20869,0
52.0608967,16,20887,0
52.1025633,16,20904,0
52.14423,16,20920,0
52.1858967,16,20936,2
52.2275633,16,20950,0
52.26923,16,20963,0
52.3108967,16,20976,0
52.3525633,16,20987,0
52.39423,16,20998,0
52.43589670000001,16,21009,0
52.47756329999999,17,21018,1
52.51923000000001,17,21027,2
52.56089670000001,17,21035,1
52.60256329999999,17,21043,4
52.64423000000001,17,21050,3
52.68589670000001,17,21057,5
52.72756329999999,17,21064,3
52.76923000000001,17,21070,0
52.81089670000001,17,21076,0
52.85256329999999,17,21081,3
52.89423000000001,17,21087,12
52.93589670000001,17,21092,3
52.97756329999999,17,21097,12
53.01923000000001,17,21102,6
53.06089670000001,17,21107,16
53.10256329999999,17,21112,104
53.14423000000001,17,21117,103
53.18589670000001,17,21122,91
53.22756329999999,17,21127,66
53.26923000000001,17,21132,0
53.31089670000001,17,21136,9
53.35256329999999,17,21141,3
53.39423000000001,16,21145,0
53.43589670000001,16,21150,41
53.47756329999999,16,21154,0
53.51923000000001,16,21158,0
53.56089670000001,16,21163,0
53.60256329999999,16,21167,0
53.64423000000001,16,21171,1
53.68589670000001,16,21175,0
53.72756329999999,16,21178,0
53.76923000000001,16,21182,0
53.81089670000001,16,21186,0
53.85256329999999,16,21189,0
53.89423000000001,16,21192,0
53.93589670000001,16,21195,0
53.97756329999999,16,21198,0
54.01923000000001,16,21201,0
54.06089670000001,16,21204,0
54.10256329999999,16,21207,0
54.14423000000001,16,21209,0
54.18589670000001,16,21212,0
54.22756329999999,16,21215,0
54.26923000000001,16,21218,0
54.31089670000001,16,21221,0
54.35256329999999,16,21224,0
54.39423000000001,16,21227,0
54.43589670000001,16,21231,0
54.47756329999999,16,21235,0
54.51923000000001,16,21239,0
54.56089670000001,16,21244,0
54.60256329999999,16,21249,0
54.64423000000001,16,21255,0
54.68589670000001,16,21261,0
54.72756329999999,16,21268,0
54.76923000000001,16,21276,0
54.81089670000001,16,21284,0
54.85256329999999,16,21292,1
54.89423000000001,16,21302,0
54.93589670000001,16,21312,0
54.97756329999999,16,21324,0
55.01923000000001,16,21336,0
55.06089670000001,16,21349,0
55.10256329999999,16,21363,0
55.14423000000001,16,21377,0
55.18589670000001,16,21393,0
55.22756329999999,16,21409,0
55.26923000000001,16,21426,0
55.31089670000001,16,21443,4
55.35256329999999,16,21462,4
55.39423000000001,16,21480,4
55.43589670000001,16,21500,8
55.47756329999999,16,21520,16
55.51923000000001,17,21540,63
55.56089670000001,17,21561,77
55.60256329999999,17,21582,188
55.64423000000001,17,21604,93
55.68589670000001,17,21626,27
55.72756329999999,17,21648,31
55.76923000000001,17,21671,11
55.81089670000001,17,21694,4
55.85256329999999,17,21717,0
55.89423000000001,17,21740,1
55.93589670000001,17,21764,0
55.97756329999999,17,21787,0
56.01923000000001,17,21811,2
56.06089670000001,17,21835,0
56.10256329999999,17,21858,0
56.14423000000001,17,21882,0
56.18589670000001,17,21906,0
56.22756329999999,17,21929,0
56.26923000000001,17,21953,0
56.31089670000001,17,21977,0
56.35256329999999,17,22000,1
56.39423000000001,17,22024,5
56.43589670000001,17,22048,6
56.47756329999999,17,22071,13
56.51923000000001,17,22095,13
56.56089670000001,17,22118,9
56.60256329999999,17,22142,19
56.64423000000001,17,22165,3
56.68589670000001,17,22188,10
56.72756329999999,17,22211,2
56.76923000000001,17,22235,0
56.81089670000001,18,22257,0
56.85256329999999,18,22280,4
56.89423000000001,18,22303,5
56.93589670000001,18,22326,27
56.97756329999999,18,22348,8
57.01923000000001,18,22370,22
57.06089670000001,18,22392,0
57.10256329999999,18,22414,9
57.14423000000001,18,22436,2
57.18589670000001,18,22458,1
57.22756329999999,18,22480,2
57.26923000000001,18,22502,0
57.31089670000001,18,22524,0
57.35256329999999,18,22546,2
57.39423000000001,18,22568,2
57.43589670000001,18,22590,12
57.47756329999999,18,22612,25
57.51923000000001,18,22635,26
57.56089670000001,18,22658,6
57.60256329999999,18,22681,4
57.64423000000001,18,22704,24
57.68589670000001,18,22728,17
57.72756329999999,18,22752,9
57.76923000000001,17,22776,43
57.81089670000001,17,22801,63
57.85256329999999,17,22827,14
57.89423000000001,17,22852,3
57.93589670000001,17,22879,9
57.97756329999999,17,22905,0
58.01923000000001,17,22933,0
58.06089670000001,17,22961,0
58.10256329999999,17,22989,0
58.14423000000001,17,23018,0
58.18589670000001,18,23047,0
58.22756329999999,18,23076,0
58.26923000000001,18,23106,0
58.31089670000001,18,23136,2
58.35256329999999,18,23165,1
58.39423000000001,18,23195,2
58.43589670000001,18,23225,10
58.47756329999999,18,23254,0
58.51923000000001,18,23283,0
58.56089670000001,18,23312,0
58.60256329999999,18,23341,0
58.64423000000001,18,23369,2
58.68589670000001,18,23397,1
58.72756329999999,18,23424,4
58.76923000000001,18,23450,0
58.81089670000001,18,23475,0
58.85256329999999,18,23500,0
58.89423000000001,18,23524,0
58.93589670000001,18,23547,2
58.97756329999999,18,23569,0
59.01923000000001,18,23589,0
59.06089670000001,18,23609,4
59.10256329999999,19,23628,38
59.14423000000001,19,23647,60
59.18589670000001,19,23665,94
59.22756329999999,19,23684,157
59.26923000000001,19,23703,162
59.31089670000001,19,23723,83
59.35256329999999,19,23743,41
59.39423000000001,19,23766,40
59.43589670000001,19,23789,22
59.47756329999999,20,23815,2
59.51923000000001,20,23842,0
59.56089670000001,20,23872,0
59.60256329999999,20,23905,0
59.64423000000001,20,23941,2
59.68589670000001,20,23980,0
59.72756329999999,20,24023,0
59.76923000000001,20,24069,0
59.81089670000001,21,24120,7
59.85256329999999,21,24175,0
59.89423000000001,21,24235,0
59.93589670000001,21,24300,0
59.97756329999999,21,24370,0
60.01923000000001,21,24446,0
60.06089670000001,21,24527,0
60.10256329999999,22,24614,0
60.14423000000001,22,24705,0
60.18589670000001,22,24801,0
60.22756329999999,22,24901,0
60.26923000000001,22,25004,0
60.31089670000001,22,25111,0
60.35256329999999,22,25221,0
60.39423000000001,23,25334,0
60.43589670000001,23,25449,0
60.47756329999999,23,25566,0
60.51923000000001,23,25684,0
60.56089670000001,23,25804,0
60.60256329999999,23,25924,0
60.64423000000001,23,26045,0
60.68589670000001,24,26166,0
60.72756329999999,24,26286,0
60.76923000000001,24,26406,0
60.81089670000001,24,26525,0
60.85256329999999,24,26642,0
60.89423000000001,24,26757,0
60.93589670000001,24,26871,0
60.97756329999999,25,26981,0
61.01923000000001,25,27089,0
61.06089670000001,25,27194,0
61.10256329999999,25,27296,4
61.14423000000001,25,27396,10
61.18589670000001,25,27493,46
61.22756329999999,25,27587,97
61.26923000000001,26,27679,102
61.31089670000001,26,27769,27
61.35256329999999,26,27857,35
61.39423000000001,26,27943,74
61.43589670000001,26,28028,53
61.47756329999999,26,28111,49
61.51923000000001,26,28193,41
61.56089670000001,27,28274,8
61.60256329999999,27,28353,9
61.64423000000001,27,28432,2
61.68589670000001,27,28510,2
61.72756329999999,27,28587,2
61.76923000000001,27,28664,2
61.81089670000001,27,28741,0
61.85256329999999,28,28818,1
61.89423000000001,28,28894,0
61.93589670000001,28,28971,0
61.97756329999999,28,29048,0
62.01923000000001,28,29126,0
62.06089670000001,28,29204,0
62.10256329999999,29,29283,0
62.14423000000001,29,29362,0
62.18589670000001,29,29442,0
62.22756329999999,29,29522,0
62.26923000000001,29,29602,2
62.31089670000001,30,29683,0
62.35256329999999,30,29764,0
62.39423000000001,30,29846,14
62.43589670000001,30,29927,16
62.47756329999999,30,30009,8
62.51923000000001,31,30091,19
62.56089670000001,31,30172,4
62.60256329999999,31,30254,0
62.64423000000001,31,30336,1
62.68589670000001,31,30418,1
62.72756329999999,32,30500,0
62.76923000000001,32,30582,0
62.81089670000001,32,30663,0
62.85256329999999,32,30744,0
62.89423000000001,32,30826,1
62.93589670000001,32,30906,1
62.97756329999999,33,30987,8
63.01923000000001,33,31067,63
63.06089670000001,33,31147,38
63.10256329999999,33,31226,30
63.14423000000001,33,31304,57
63.18589670000001,34,31381,45
63.22756329999999,34,31458,31
63.26923000000001,34,31533,67
63.31089670000001,34,31607,80
63.35256329999999,34,31679,56
63.39423000000001,34,31750,24
63.43589670000001,34,31819,9
63.47756329999999,34,31887,6
63.51923000000001,35,31952,2
63.56089670000001,35,32015,2
63.60256329999999,35,32076,0
63.64423000000001,35,32134,0
63.68589670000001,35,32189,4
63.72756329999999,35,32242,0
63.76923000000001,35,32292,0
63.81089670000001,35,32339,0
63.85256329999999,35,32383,0
63.89423000000001,35,32423,0
63.93589670000001,35,32460,0
63.97756329999999,35,32494,0
