time,births,population,reported_cases
44.01923,85,91331,0
44.0608967,82,90826,2
44.1025633,80,90393,13
44.14423,78,90031,36
44.1858967,76,89736,16
44.2275633,75,89506,22
44.26923,73,89337,11
44.3108967,72,89228,11
44.3525633,71,89175,9
44.39423,70,89176,8
44.4358967,69,89228,9
44.4775633,69,89327,14
44.51923,68,89473,24
44.5608967,68,89660,30
44.6025633,67,89888,19
44.64423,67,90153,4
44.6858967,67,90452,1
44.7275633,67,90783,0
44.76923,67,91142,0
44.8108967,68,91528,0
44.8525633,68,91937,1
44.89423,68,92366,0
44.9358967,69,92813,1
44.9775633,69,93276,8
45.01923,70,93750,2
45.0608967,71,94235,4
45.1025633,72,94728,31
45.14423,72,95228,79
45.1858967,73,95732,99
45.2275633,74,96240,93
45.26923,75,96749,160
45.3108967,76,97258,109
45.3525633,77,97765,106
45.39423,78,98268,112
45.4358967,79,98767,74
45.4775633,80,99258,31
45.51923,82,99740,26
45.5608967,83,100212,18
45.6025633,84,100672,10
45.64423,85,101118,3
45.6858967,86,101548,1
45.7275633,87,101962,6
45.76923,88,102356,9
45.8108967,89,102730,0
45.8525633,90,103081,1
45.89423,91,103409,1
45.9358967,92,103710,1
45.9775633,93,103984,0
46.01923,94,104229,0
46.0608967,95,104445,1
46.1025633,95,104633,11
46.14423,96,104795,27
46.1858967,97,104933,45
46.2275633,97,105047,44
46.26923,98,105140,74
46.3108967,98,105214,69
46.3525633,99,105269,42
46.39423,99,105308,46
46.4358967,99,105332,61
46.4775633,100,105342,55
46.51923,100,105341,65
46.5608967,100,105330,37
46.6025633,100,105310,37
46.64423,100,105283,31
46.6858967,100,105251,4
46.7275633,100,105215,4
46.76923,99,105177,4
46.8108967,99,105138,0
46.8525633,99,105101,4
46.89423,98,105066,39
46.9358967,98,105035,38
46.9775633,97,105010,12
47.01923,97,104993,11
47.0608967,96,104984,25
47.1025633,95,104982,71
47.14423,94,104987,86
47.1858967,94,104999,69
47.2275633,93,105017,90
47.26923,92,105040,24
47.3108967,91,105069,20
47.3525633,90,105101,10
47.39423,89,105138,18
47.4358967,87,105178,18
47.4775633,86,105222,20
47.51923,85,105267,18
47.5608967,84,105315,57
47.6025633,83,105363,23
47.64423,82,105413,13
47.6858967,81,105463,17
47.7275633,80,105513,4
47.76923,79,105563,9
47.8108967,78,105611,24
47.8525633,77,105657,15
47.89423,76,105701,36
47.9358967,75,105743,50
47.9775633,74,105781,59
48.01923,74,105815,43
48.0608967,73,105846,22
48.1025633,72,105873,35
48.14423,72,105896,72
48.1858967,71,105916,69
48.2275633,71,105933,36
48.26923,70,105947,35
48.3108967,70,105959,29
48.3525633,70,105968,49
48.39423,70,105974,27
48.4358967,69,105979,30
48.4775633,69,105982,12
48.51923,69,105983,13
48.5608967,69,105983,25
48.6025633,69,105981,19
48.64423,69,105979,9
48.6858967,68,105976,5
48.7275633,68,105972,6
48.76923,68,105968,2
48.8108967,68,105964,11
48.8525633,68,105960,25
48.89423,68,105957,18
48.9358967,68,105953,18
48.9775633,68,105951,21
49.01923,68,105949,19
49.0608967,68,105949,67
49.1025633,67,105949,78
49.14423,67,105949,138
49.1858967,67,105949,107
49.2275633,67,105949,93
49.26923,67,105948,56
49.3108967,67,105946,83
49.3525633,66,105943,49
49.39423,66,105938,75
49.4358967,66,105932,54
49.4775633,66,105923,32
49.51923,66,105912,15
49.5608967,65,105898,13
49.6025633,65,105881,6
49.64423,65,105860,2
49.6858967,65,105836,1
49.7275633,65,105807,1
49.76923,64,105775,0
49.8108967,64,105737,2
49.8525633,64,105695,1
49.89423,64,105647,1
49.9358967,64,105594,1
49.9775633,63,105534,0
50.01923,63,105469,4
50.0608967,63,105397,4
50.1025633,63,105320,1
50.14423,63,105238,3
50.1858967,63,105151,9
50.2275633,63,105060,26
50.26923,62,104966,39
50.3108967,62,104868,22
50.3525633,62,104769,28
50.39423,62,104667,46
50.4358967,62,104564,97
50.4775633,62,104460,163
50.51923,62,104355,74
50.5608967,62,104251,45
50.6025633,62,104148,25
50.64423,62,104046,50
50.6858967,62,103945,14
50.7275633,62,103847,5
50.76923,61,103752,2
50.8108967,61,103660,11
50.8525633,61,103572,34
50.89423,61,103489,29
50.9358967,61,103410,27
50.9775633,61,103337,53
51.01923,61,103270,182
51.0608967,61,103209,90
51.1025633,61,103153,95
51.14423,61,103104,253
51.1858967,61,103058,417
51.2275633,61,103018,267
51.26923,61,102982,199
51.3108967,61,102949,78
51.3525633,61,102920,37
51.39423,61,102893,24
51.4358967,61,102870,14
51.4775633,61,102848,3
51.51923,60,102828,0
51.5608967,60,102810,0
51.6025633,60,102793,6
51.64423,60,102776,1
51.6858967,60,102759,1
51.7275633,60,102742,3
51.76923,60,102725,0
51.8108967,60,102707,1
51.8525633,60,102687,1
51.89423,60,102665,1
51.9358967,60,102642,1
51.9775633,59,102615,0
52.01923,59,102586,0
52.0608967,59,102554,2
52.1025633,59,102519,1
52.14423,59,102481,0
52.1858967,59,102440,4
52.2275633,59,102398,2
52.26923,59,102353,4
52.3108967,58,102306,5
52.3525633,58,102257,4
52.39423,58,102206,4
52.43589670000001,58,102155,14
52.47756329999999,58,102101,18
52.51923000000001,58,102047,30
52.56089670000001,57,101992,18
52.60256329999999,57,101936,14
52.64423000000001,57,101879,35
52.68589670000001,57,101823,13
52.72756329999999,57,101766,13
52.76923000000001,57,101708,27
52.81089670000001,57,101651,111
52.85256329999999,57,101595,154
52.89423000000001,56,101539,156
52.93589670000001,56,101483,179
52.97756329999999,56,101429,148
53.01923000000001,56,101375,270
53.06089670000001,56,101323,212
53.10256329999999,56,101272,227
53.14423000000001,56,101222,148
53.18589670000001,56,101172,101
53.22756329999999,56,101124,59
53.26923000000001,56,101076,104
53.31089670000001,56,101029,57
53.35256329999999,56,100983,21
53.39423000000001,56,100937,16
53.43589670000001,56,100892,14
53.47756329999999,56,100847,8
53.51923000000001,56,100803,2
53.56089670000001,56,100759,0
53.60256329999999,56,100716,2
53.64423000000001,56,100672,1
53.68589670000001,56,100629,0
53.72756329999999,56,100586,4
53.76923000000001,56,100542,0
53.81089670000001,56,100499,0
53.85256329999999,56,100456,4
53.89423000000001,56,100412,1
53.93589670000001,56,100368,2
53.97756329999999,56,100324,3
54.01923000000001,56,100279,0
54.06089670000001,56,100234,0
54.10256329999999,56,100189,0
54.14423000000001,55,100143,1
54.18589670000001,55,100097,0
54.22756329999999,55,100051,4
54.26923000000001,55,100005,0
54.31089670000001,55,99958,0
54.35256329999999,55,99912,3
54.39423000000001,55,99865,1
54.43589670000001,54,99818,0
54.47756329999999,54,99771,2
54.51923000000001,54,99724,0
54.56089670000001,54,99678,3
54.60256329999999,54,99631,4
54.64423000000001,54,99585,5
54.68589670000001,54,99538,4
54.72756329999999,54,99492,0
54.76923000000001,54,99447,0
54.81089670000001,54,99401,0
54.85256329999999,53,99356,0
54.89423000000001,53,99311,0
54.93589670000001,53,99267,1
54.97756329999999,53,99223,3
55.01923000000001,54,99180,30
55.06089670000001,54,99137,9
55.10256329999999,54,99095,12
55.14423000000001,54,99053,25
55.18589670000001,54,99011,61
55.22756329999999,54,98969,88
55.26923000000001,54,98928,132
55.31089670000001,54,98886,301
55.35256329999999,54,98844,343
55.39423000000001,55,98802,301
55.43589670000001,55,98760,182
55.47756329999999,55,98717,109
55.51923000000001,55,98674,82
55.56089670000001,55,98630,28
55.60256329999999,55,98585,9
55.64423000000001,56,98540,4
55.68589670000001,56,98494,1
55.72756329999999,56,98447,0
55.76923000000001,56,98399,0
55.81089670000001,56,98350,0
55.85256329999999,56,98299,0
55.89423000000001,56,98248,0
55.93589670000001,57,98195,3
55.97756329999999,57,98140,0
56.01923000000001,57,98084,0
56.06089670000001,57,98026,4
56.10256329999999,57,97967,1
56.14423000000001,57,97907,0
56.18589670000001,57,97845,1
56.22756329999999,57,97782,1
56.26923000000001,57,97718,2
56.31089670000001,56,97653,0
56.35256329999999,56,97587,4
56.39423000000001,56,97521,1
56.43589670000001,56,97454,0
56.47756329999999,56,97386,4
56.51923000000001,56,97318,2
56.56089670000001,56,97249,6
56.60256329999999,56,97180,1
56.64423000000001,56,97111,5
56.68589670000001,56,97042,3
56.72756329999999,55,96973,2
56.76923000000001,55,96904,4
56.81089670000001,55,96836,0
56.85256329999999,55,96767,4
56.89423000000001,55,96700,2
56.93589670000001,55,96632,1
56.97756329999999,55,96566,6
57.01923000000001,55,96500,0
57.06089670000001,55,96435,9
57.10256329999999,54,96370,37
57.14423000000001,54,96307,91
57.18589670000001,54,96244,128
57.22756329999999,54,96182,214
57.26923000000001,54,96121,290
57.31089670000001,54,96061,165
57.35256329999999,54,96001,80
57.39423000000001,54,95942,68
57.43589670000001,54,95884,104
57.47756329999999,54,95827,112
57.51923000000001,54,95771,61
57.56089670000001,54,95715,22
57.60256329999999,54,95661,1
57.64423000000001,54,95607,2
57.68589670000001,54,95554,0
57.72756329999999,54,95502,1
57.76923000000001,54,95450,0
57.81089670000001,54,95400,0
57.85256329999999,55,95350,1
57.89423000000001,55,95301,0
57.93589670000001,55,95253,0
57.97756329999999,55,95205,0
58.01923000000001,55,95159,0
58.06089670000001,55,95113,5
58.10256329999999,55,95068,1
58.14423000000001,55,95024,1
58.18589670000001,55,94981,14
58.22756329999999,55,94940,25
58.26923000000001,55,94899,56
58.31089670000001,55,94859,58
58.35256329999999,55,94821,21
58.39423000000001,55,94784,18
58.43589670000001,55,94748,71
58.47756329999999,55,94714,25
58.51923000000001,56,94681,27
58.56089670000001,56,94649,43
58.60256329999999,56,94619,19
58.64423000000001,56,94591,13
58.68589670000001,56,94564,1
58.72756329999999,56,94539,4
58.76923000000001,56,94516,1
58.81089670000001,56,94494,7
58.85256329999999,56,94474,0
58.89423000000001,56,94457,21
58.93589670000001,56,94441,141
58.97756329999999,57,94427,89
59.01923000000001,57,94415,93
59.06089670000001,57,94405,62
59.10256329999999,57,94396,74
59.14423000000001,57,94389,136
59.18589670000001,57,94382,56
59.22756329999999,57,94376,19
59.26923000000001,57,94370,19
59.31089670000001,57,94364,5
59.35256329999999,57,94357,6
59.39423000000001,58,94349,11
59.43589670000001,58,94340,12
59.47756329999999,58,94329,13
59.51923000000001,58,94316,4
59.56089670000001,58,94300,4
59.60256329999999,58,94281,6
59.64423000000001,58,94260,2
59.68589670000001,58,94234,0
59.72756329999999,58,94205,4
59.76923000000001,58,94171,15
59.81089670000001,58,94133,21
59.85256329999999,58,94089,25
59.89423000000001,58,94041,13
59.93589670000001,58,93986,16
59.97756329999999,58,93925,22
60.01923000000001,58,93858,13
60.06089670000001,58,93785,0
60.10256329999999,58,93705,0
60.14423000000001,58,93620,0
60.18589670000001,58,93531,2
60.22756329999999,58,93437,4
60.26923000000001,58,93340,6
60.31089670000001,58,93240,0
60.35256329999999,58,93138,1
60.39423000000001,58,93034,0
60.43589670000001,58,92929,7
60.47756329999999,58,92823,4
60.51923000000001,58,92717,15
60.56089670000001,58,92612,5
60.60256329999999,58,92508,10
60.64423000000001,58,92406,2
60.68589670000001,58,92306,3
60.72756329999999,58,92209,3
60.76923000000001,58,92116,0
60.81089670000001,58,92027,0
60.85256329999999,58,91942,0
60.89423000000001,58,91863,1
60.93589670000001,58,91790,1
60.97756329999999,58,91723,4
61.01923000000001,58,91663,15
61.06089670000001,58,91611,26
61.10256329999999,58,91565,144
61.14423000000001,58,91525,279
61.18589670000001,59,91492,262
61.22756329999999,59,91464,290
61.26923000000001,59,91441,246
61.31089670000001,59,91423,165
61.35256329999999,59,91409,115
61.39423000000001,59,91399,64
61.43589670000001,60,91392,45
61.47756329999999,60,91389,8
61.51923000000001,60,91388,22
61.56089670000001,60,91390,5
61.60256329999999,60,91393,3
61.64423000000001,60,91398,1
61.68589670000001,61,91404,9
61.72756329999999,61,91411,0
61.76923000000001,61,91417,4
61.81089670000001,61,91424,5
61.85256329999999,61,91430,0
61.89423000000001,61,91435,1
61.93589670000001,61,91438,1
61.97756329999999,61,91440,2
62.01923000000001,61,91439,2
62.06089670000001,61,91436,0
62.10256329999999,61,91431,1
62.14423000000001,61,91423,1
62.18589670000001,61,91413,12
62.22756329999999,61,91400,3
62.26923000000001,61,91385,17
62.31089670000001,61,91368,13
62.35256329999999,61,91348,14
62.39423000000001,61,91327,12
62.43589670000001,60,91303,11
62.47756329999999,60,91276,16
62.51923000000001,60,91248,0
62.56089670000001,60,91217,8
62.60256329999999,60,91185,2
62.64423000000001,60,91150,4
62.68589670000001,59,91113,1
62.72756329999999,59,91074,2
62.76923000000001,59,91033,0
62.81089670000001,59,90990,0
62.85256329999999,59,90945,4
62.89423000000001,59,90898,0
62.93589670000001,58,90849,9
62.97756329999999,58,90798,14
63.01923000000001,58,90745,22
63.06089670000001,58,90691,33
63.10256329999999,58,90635,18
63.14423000000001,58,90578,23
63.18589670000001,58,90519,54
63.22756329999999,57,90460,121
63.26923000000001,57,90400,257
63.31089670000001,57,90340,284
63.35256329999999,57,90280,145
63.39423000000001,57,90219,64
63.43589670000001,57,90159,133
63.47756329999999,57,90100,134
63.51923000000001,57,90042,95
63.56089670000001,58,89984,88
63.60256329999999,58,89928,91
63.64423000000001,58,89873,23
63.68589670000001,58,89820,22
63.72756329999999,58,89769,9
63.76923000000001,59,89720,0
63.81089670000001,59,89674,3
63.85256329999999,60,89630,9
63.89423000000001,60,89589,0
63.93589670000001,61,89551,1
63.97756329999999,61,89517,2
