cases,year
0.00E+00,1925
0.00E+00,1925.083
0.00E+00,1925.167
0.00E+00,1925.25
2,1925.333
0.00E+00,1925.417
0.00E+00,1925.5
1,1925.583
0.00E+00,1925.667
0.00E+00,1925.75
0.00E+00,1925.833
1,1925.917
2,1926
0.00E+00,1926.083
0.00E+00,1926.167
1,1926.25
3,1926.333
3,1926.417
3,1926.5
16,1926.583
35,1926.667
36,1926.75
58,1926.833
115,1926.917
97,1927
94,1927.083
131,1927.167
309,1927.25
444,1927.333
205,1927.417
148,1927.5
31,1927.583
8,1927.667
2,1927.75
2,1927.833
0.00E+00,1927.917
0.00E+00,1928
3,1928.083
7,1928.167
10,1928.25
0.00E+00,1928.333
0.00E+00,1928.417
0.00E+00,1928.5
0.00E+00,1928.583
0.00E+00,1928.667
0.00E+00,1928.75
0.00E+00,1928.833
0.00E+00,1928.917
0.00E+00,1929
1,1929.083
0.00E+00,1929.167
1,1929.25
0.00E+00,1929.333
1,1929.417
0.00E+00,1929.5
1,1929.583
0.00E+00,1929.667
2,1929.75
1,1929.833
1,1929.917
1,1930
1,1930.083
0.00E+00,1930.167
0.00E+00,1930.25
0.00E+00,1930.333
1,1930.417
1,1930.5
0.00E+00,1930.583
1,1930.667
0.00E+00,1930.75
1,1930.833
1,1930.917
0.00E+00,1931
0.00E+00,1931.083
3,1931.167
1,1931.25
1,1931.333
2,1931.417
0.00E+00,1931.5
0.00E+00,1931.583
1,1931.667
0.00E+00,1931.75
7,1931.833
0.00E+00,1931.917
0.00E+00,1932
0.00E+00,1932.083
1,1932.167
3,1932.25
4,1932.333
2,1932.417
0.00E+00,1932.5
0.00E+00,1932.583
1,1932.667
0.00E+00,1932.75
0.00E+00,1932.833
1,1932.917
1,1933
1,1933.083
2,1933.167
4,1933.25
0.00E+00,1933.333
0.00E+00,1933.417
2,1933.5
1,1933.583
0.00E+00,1933.667
0.00E+00,1933.75
2,1933.833
0.00E+00,1933.917
1,1934
0.00E+00,1934.083
0.00E+00,1934.167
1,1934.25
1,1934.333
0.00E+00,1934.417
0.00E+00,1934.5
0.00E+00,1934.583
1,1934.667
61,1934.75
64,1934.833
126,1934.917
306,1935
1326,1935.083
489,1935.167
195,1935.25
81,1935.333
16,1935.417
3,1935.5
0.00E+00,1935.583
1,1935.667
1,1935.75
0.00E+00,1935.833
0.00E+00,1935.917
0.00E+00,1936
0.00E+00,1936.083
0.00E+00,1936.167
0.00E+00,1936.25
0.00E+00,1936.333
0.00E+00,1936.417
1,1936.5
1,1936.583
0.00E+00,1936.667
2,1936.75
0.00E+00,1936.833
0.00E+00,1936.917
2,1937
1,1937.083
0.00E+00,1937.167
1,1937.25
0.00E+00,1937.333
0.00E+00,1937.417
1,1937.5
0.00E+00,1937.583
0.00E+00,1937.667
0.00E+00,1937.75
0.00E+00,1937.833
0.00E+00,1937.917
2,1938
1,1938.083
1,1938.167
0.00E+00,1938.25
0.00E+00,1938.333
1,1938.417
1,1938.5
3,1938.583
0.00E+00,1938.667
0.00E+00,1938.75
0.00E+00,1938.833
2,1938.917
0.00E+00,1939
0.00E+00,1939.083
0.00E+00,1939.167
0.00E+00,1939.25
0.00E+00,1939.333
0.00E+00,1939.417
0.00E+00,1939.5
1,1939.583
2,1939.667
0.00E+00,1939.75
0.00E+00,1939.833
0.00E+00,1939.917
0.00E+00,1940
1,1940.083
0.00E+00,1940.167
1,1940.25
2,1940.333
2,1940.417
0.00E+00,1940.5
9,1940.583
9,1940.667
0.00E+00,1940.75
0.00E+00,1940.833
0.00E+00,1940.917
0.00E+00,1941
0.00E+00,1941.083
15,1941.167
129,1941.25
64,1941.333
265,1941.417
194,1941.5
84,1941.583
159,1941.667
128,1941.75
363,1941.833
219,1941.917
152,1942
70,1942.083
8,1942.167
1,1942.25
1,1942.333
0.00E+00,1942.417
2,1942.5
0.00E+00,1942.583
0.00E+00,1942.667
0.00E+00,1942.75
0.00E+00,1942.833
0.00E+00,1942.917
0.00E+00,1943
4,1943.083
0.00E+00,1943.167
0.00E+00,1943.25
0.00E+00,1943.333
0.00E+00,1943.417
3,1943.5
6,1943.583
0.00E+00,1943.667
0.00E+00,1943.75
0.00E+00,1943.833
6,1943.917
30,1944
65,1944.083
59,1944.167
208,1944.25
82,1944.333
77,1944.417
124,1944.5
60,1944.583
35,1944.667
17,1944.75
36,1944.833
48,1944.917
48,1945
72,1945.083
49,1945.167
59,1945.25
30,1945.333
54,1945.417
38,1945.5
28,1945.583
5,1945.667
1,1945.75
3,1945.833
5,1945.917
3,1946
5,1946.083
5,1946.167
2,1946.25
4,1946.333
7,1946.417
27,1946.5
14,1946.583
15,1946.667
1,1946.75
0.00E+00,1946.833
0.00E+00,1946.917
0.00E+00,1947
9,1947.083
8,1947.167
0.00E+00,1947.25
3,1947.333
1,1947.417
5,1947.5
9,1947.583
15,1947.667
28,1947.75
81,1947.833
190,1947.917
535,1948
747,1948.083
493,1948.167
123,1948.25
44,1948.333
34,1948.417
12,1948.5
9,1948.583
2,1948.667
0.00E+00,1948.75
1,1948.833
1,1948.917
0.00E+00,1949
1,1949.083
1,1949.167
2,1949.25
1,1949.333
4,1949.417
0.00E+00,1949.5
7,1949.583
0.00E+00,1949.667
0.00E+00,1949.75
1,1949.833
0.00E+00,1949.917
1,1950
33,1950.083
58,1950.167
59,1950.25
33,1950.333
43,1950.417
31,1950.5
62,1950.583
7,1950.667
0.00E+00,1950.75
0.00E+00,1950.833
0.00E+00,1950.917
0.00E+00,1951
0.00E+00,1951.083
0.00E+00,1951.167
2,1951.25
0.00E+00,1951.333
0.00E+00,1951.417
0.00E+00,1951.5
4,1951.583
8,1951.667
1,1951.75
0.00E+00,1951.833
0.00E+00,1951.917
10,1952
6,1952.083
20,1952.167
2,1952.25
71,1952.333
141,1952.417
110,1952.5
82,1952.583
52,1952.667
30,1952.75
50,1952.833
64,1952.917
31,1953
822,1953.083
333,1953.167
129,1953.25
20,1953.333
9,1953.417
3,1953.5
6,1953.583
3,1953.667
0.00E+00,1953.75
0.00E+00,1953.833
0.00E+00,1953.917
1,1954
14,1954.083
12,1954.167
13,1954.25
17,1954.333
8,1954.417
7,1954.5
15,1954.583
17,1954.667
5,1954.75
0.00E+00,1954.833
0.00E+00,1954.917
0.00E+00,1955
0.00E+00,1955.083
0.00E+00,1955.167
0.00E+00,1955.25
1,1955.333
2,1955.417
0.00E+00,1955.5
11,1955.583
2,1955.667
9,1955.75
7,1955.833
0.00E+00,1955.917
0.00E+00,1956
2,1956.083
0.00E+00,1956.167
1,1956.25
4,1956.333
3,1956.417
3,1956.5
37,1956.583
21,1956.667
21,1956.75
36,1956.833
64,1956.917
94,1957
248,1957.083
149,1957.167
419,1957.25
338,1957.333
197,1957.417
147,1957.5
74,1957.583
6,1957.667
0.00E+00,1957.75
0.00E+00,1957.833
1,1957.917
2,1958
2,1958.083
3,1958.167
3,1958.25
0.00E+00,1958.333
8,1958.417
0.00E+00,1958.5
3,1958.583
3,1958.667
0.00E+00,1958.75
0.00E+00,1958.833
0.00E+00,1958.917
4,1959
1,1959.083
3,1959.167
0.00E+00,1959.25
0.00E+00,1959.333
0.00E+00,1959.417
1,1959.5
4,1959.583
9,1959.667
33,1959.75
84,1959.833
61,1959.917
122,1960
151,1960.083
120,1960.167
181,1960.25
91,1960.333
58,1960.417
54,1960.5
68,1960.583
18,1960.667
0.00E+00,1960.75
1,1960.833
1,1960.917
0.00E+00,1961
4,1961.083
3,1961.167
0.00E+00,1961.25
3,1961.333
0.00E+00,1961.417
0.00E+00,1961.5
1,1961.583
2,1961.667
0.00E+00,1961.75
0.00E+00,1961.833
0.00E+00,1961.917
1,1962
1,1962.083
0.00E+00,1962.167
0.00E+00,1962.25
8,1962.333
15,1962.417
26,1962.5
110,1962.583
46,1962.667
75,1962.75
162,1962.833
151,1962.917
358,1963
208,1963.083
111,1963.167
31,1963.25
43,1963.333
30,1963.417
8,1963.5
10,1963.583
1,1963.667
26,1963.75
0.00E+00,1963.833
0.00E+00,1963.917
2,1964
0.00E+00,1964.083
1,1964.167
0.00E+00,1964.25
7,1964.333
1,1964.417
3,1964.5
9,1964.583
0.00E+00,1964.667
1,1964.75
1,1964.833
5,1964.917
0.00E+00,1965
16,1965.083
76,1965.167
62,1965.25
95,1965.333
57,1965.417
140,1965.5
58,1965.583
44,1965.667
95,1965.75
148,1965.833
79,1965.917
58,1966
66,1966.083
28,1966.167
33,1966.25
1,1966.333
0.00E+00,1966.417
0.00E+00,1966.5
0.00E+00,1966.583
1,1966.667
2,1966.75
0.00E+00,1966.833
1,1966.917
22,1967
52,1967.083
77,1967.167
47,1967.25
5,1967.333
20,1967.417
59,1967.5
27,1967.583
33,1967.667
49,1967.75
58,1967.833
125,1967.917
93,1968